THI,RH (%),Ruminating,Eating,Lactation,DIM
80.46333333333334,50.36666666666667,1320,9,1,302
79.34833333333333,54.96666666666667,591,2280,1,302
78.05333333333333,57.0,1920,651,1,302
77.885,61.41666666666666,900,2109,1,303
77.79833333333333,63.7,2211,0,1,303
76.88333333333334,67.55,3300,120,1,303
74.82,68.58333333333333,1740,1860,1,303
74.63666666666667,73.05,2451,549,1,303
75.33999999999999,74.63333333333334,2409,651,1,303
76.61666666666666,68.21666666666667,0,2340,1,303
79.905,50.6,2751,60,1,303
81.05833333333334,51.65,909,2220,1,303
81.69833333333332,50.56666666666667,171,180,1,303
82.38833333333334,49.35,1449,1311,1,303
82.78666666666666,47.9,2031,1389,1,303
83.40833333333333,48.46666666666667,1329,1680,1,303
83.625,49.05,1791,0,1,303
83.28333333333333,44.6,249,2391,1,303
83.45333333333333,48.53333333333333,0,2409,1,303
82.75833333333334,51.95,2391,1020,1,303
79.95833333333333,58.8,1500,480,1,303
78.80833333333334,58.36666666666667,900,2160,1,303
77.86999999999999,61.25,3300,0,1,303
77.62333333333332,67.16666666666667,969,1611,1,304
74.68333333333334,51.3,424,1736,1,279
75.67166666666667,47.63333333333333,2456,64,1,279
76.24166666666666,45.016666666666666,2400,776,1,279
77.05,43.31666666666667,0,3600,1,279
77.32833333333333,43.88333333333333,784,1976,1,279
77.78999999999999,47.45,1136,1924,1,279
77.04333333333334,44.56666666666667,0,1136,1,279
76.96000000000001,48.23333333333333,1804,0,1,279
72.72833333333332,57.86666666666667,2284,0,1,279
72.03166666666667,60.16666666666666,1556,304,1,279
71.15,64.1,484,2756,1,280
70.61666666666666,64.43333333333334,3600,0,1,280
69.45166666666667,66.38333333333334,535,3065,1,280
69.68833333333333,65.71666666666667,0,2695,1,280
70.58999999999999,64.36666666666666,2285,0,1,280
71.52333333333333,62.05,1495,305,1,280
72.66499999999999,60.35,180,3120,1,280
74.62166666666667,54.73333333333333,1445,1075,1,280
75.61,40.21666666666667,2700,900,1,280
76.24666666666667,38.31666666666667,475,3065,1,280
76.58,35.13333333333333,65,355,1,280
77.295,33.88333333333333,1795,665,1,280
77.46499999999999,34.21666666666667,0,3600,1,280
77.53333333333333,34.88333333333333,665,1195,1,280
77.79166666666667,37.16666666666666,720,1020,1,280
77.83666666666666,40.71666666666667,655,2945,1,280
77.43666666666667,44.48333333333333,900,535,1,280
76.30333333333333,48.7,2340,0,1,280
74.64833333333333,55.23333333333333,720,2100,1,280
73.66333333333334,56.66666666666666,2645,0,1,280
72.79166666666667,57.98333333333333,1740,0,1,280
71.055,64.91666666666667,2635,665,1,281
70.28666666666666,69.5,0,3420,1,281
69.82833333333333,70.23333333333333,0,1495,1,281
70.74,68.31666666666666,2820,665,1,281
72.46166666666666,63.333333333333336,0,2155,1,281
74.42333333333333,56.18333333333333,0,360,1,281
76.365,49.81666666666667,2520,0,1,281
78.81833333333334,46.2,955,2645,1,281
79.86166666666666,48.31666666666667,1325,115,1,281
80.16000000000001,44.28333333333333,1375,960,1,281
80.31333333333333,42.43333333333333,2160,0,1,281
81.01166666666667,42.91666666666666,0,2225,1,281
80.92833333333333,41.6,180,1860,1,281
81.07833333333333,40.86666666666667,2100,535,1,281
81.225,45.833333333333336,0,2465,1,281
80.80666666666666,48.55,0,1255,1,281
77.85833333333333,60.516666666666666,1512,1140,1,281
77.03,62.13333333333333,2028,840,1,281
76.45666666666666,63.0,2112,0,1,281
75.94333333333334,63.06666666666667,2448,0,1,282
74.88666666666667,65.26666666666667,1800,780,1,282
74.10166666666666,67.4,372,1440,1,282
73.825,67.88333333333334,600,2508,1,282
73.85666666666665,67.01666666666667,120,1872,1,282
74.56333333333333,66.18333333333334,1740,288,1,282
75.71666666666667,63.55,420,2280,1,282
80.47,51.41666666666666,79,1601,1,282
81.47833333333332,49.1,2081,199,1,282
82.06833333333334,48.766666666666666,1680,761,1,282
82.96000000000001,49.78333333333333,2359,120,1,282
83.605,50.266666666666666,1541,559,1,282
83.78500000000001,48.85,0,3000,1,282
83.86999999999999,48.55,0,2141,1,282
83.57666666666667,48.516666666666666,1920,739,1,282
83.17,49.88333333333333,0,1860,1,282
80.58166666666666,62.833333333333336,3458,142,1,282
79.67,62.93333333333333,442,1680,1,282
78.41833333333334,66.68333333333334,3109,131,1,283
77.70166666666667,67.45,2340,0,1,283
76.67333333333333,69.93333333333334,960,780,1,283
76.11333333333333,70.01666666666667,2340,600,1,283
76.09666666666666,68.71666666666667,671,2160,1,283
76.58166666666666,66.93333333333334,0,1620,1,283
77.635,64.55,1260,0,1,283
78.855,59.75,1200,469,1,283
80.24833333333332,54.833333333333336,289,1811,1,283
81.25333333333333,54.38333333333333,2771,240,1,283
82.385,53.63333333333333,2040,480,1,283
83.225,53.583333333333336,709,1020,1,283
83.91666666666667,53.05,2820,0,1,283
84.42333333333333,49.98333333333333,1211,900,1,283
84.685,50.266666666666666,2449,720,1,283
84.195,46.21666666666667,71,2520,1,283
84.175,47.35,0,2460,1,283
83.49,46.43333333333333,0,0,1,283
83.1,49.9,1009,1680,1,283
81.17666666666668,61.13333333333333,1500,1189,1,283
80.29833333333333,61.333333333333336,0,1931,1,283
80.37833333333333,62.2,1249,0,1,283
80.325,63.71666666666667,2111,60,1,284
79.75999999999999,65.45,2329,60,1,284
79.18166666666666,66.16666666666667,2100,0,1,284
78.11,70.86666666666666,491,2160,1,284
77.225,73.5,1500,1309,1,284
76.32166666666667,73.28333333333333,0,1451,1,284
75.58999999999999,69.78333333333333,1380,709,1,284
75.425,68.31666666666666,240,2171,1,284
75.115,61.91666666666666,1560,829,1,284
75.69666666666667,59.5,1549,1091,1,284
77.02166666666668,55.6,1091,1549,1,284
77.925,47.53333333333333,709,311,1,284
80.59666666666666,51.61666666666667,1871,240,1,284
80.83999999999999,50.333333333333336,2569,300,1,284
80.64666666666668,51.53333333333333,900,1920,1,284
80.68333333333334,51.3,1991,1609,1,284
80.31833333333334,52.48333333333333,120,1391,1,284
79.96166666666666,50.73333333333333,0,2149,1,284
79.52666666666667,52.65,1129,311,1,284
78.48666666666666,55.7,2040,900,1,284
78.30666666666666,62.61666666666667,1571,649,1,284
74.26666666666667,73.71666666666667,2520,431,1,284
71.22666666666667,75.86666666666666,3049,120,1,285
70.24833333333332,82.96666666666667,2460,0,1,285
69.17666666666668,86.96666666666667,1238,1080,1,285
68.975,89.76666666666667,1200,1942,1,285
69.4,87.8,862,2078,1,285
71.56166666666667,85.58333333333333,0,1740,1,285
72.08833333333334,83.41666666666667,922,2138,1,285
72.84833333333333,73.05,3038,300,1,285
73.61833333333334,69.53333333333333,360,1522,1,285
74.48,69.71666666666667,2100,98,1,285
76.66499999999999,54.03333333333333,922,1718,1,285
77.22,50.86666666666667,1778,442,1,285
78.30833333333334,50.88333333333333,600,2280,1,285
78.79166666666667,50.93333333333333,2182,818,1,285
78.955,49.88333333333333,218,1702,1,285
78.02,54.516666666666666,0,1538,1,285
76.47166666666666,51.85,2062,360,1,285
75.68833333333333,60.766666666666666,1538,1162,1,285
71.89,60.16666666666666,1864,1556,1,286
71.33500000000001,63.516666666666666,0,1924,1,286
70.355,65.53333333333333,3000,0,1,286
70.10833333333333,65.06666666666666,1800,0,1,286
70.09166666666667,63.05,0,3480,1,286
70.78,64.13333333333334,1440,1500,1,286
71.42666666666668,66.55,176,844,1,286
73.54333333333334,71.15,660,1320,1,286
74.25500000000001,62.91666666666666,2580,0,1,286
75.38833333333334,59.61666666666667,896,1260,1,286
77.905,44.21666666666667,1864,1376,1,286
77.66833333333334,42.11666666666667,0,3304,1,286
77.93,42.266666666666666,0,1500,1,286
78.16833333333334,44.18333333333333,656,1320,1,286
78.31,49.61666666666667,2824,0,1,286
77.195,55.5,1496,1440,1,286
75.89666666666668,62.11666666666667,420,1500,1,286
74.30166666666668,63.6,2216,904,1,286
73.59833333333333,64.25,1744,0,1,287
73.04833333333333,65.08333333333333,2696,0,1,287
72.14666666666668,67.4,1017,2163,1,287
72.09166666666667,67.6,663,2457,1,287
71.72666666666667,68.5,717,363,1,287
72.29666666666667,67.38333333333334,1743,0,1,287
73.42333333333333,64.35,60,1677,1,287
75.10333333333332,57.516666666666666,1620,1980,1,287
77.72166666666666,51.85,1527,120,1,287
78.59833333333333,49.13333333333333,2640,0,1,287
79.83666666666666,47.88333333333333,513,0,1,287
80.17333333333333,44.63333333333333,1047,2373,1,287
81.26333333333334,47.36666666666667,1740,960,1,287
81.16333333333334,46.56666666666667,0,1467,1,287
81.42,45.63333333333333,1440,33,1,287
81.54666666666667,46.91666666666666,0,3480,1,287
81.20833333333333,47.23333333333333,0,2007,1,287
80.53999999999999,49.43333333333333,1500,0,1,287
79.97666666666667,55.75,2460,753,1,287
78.545,57.03333333333333,0,1527,1,287
77.43,58.56666666666667,2193,0,1,287
76.775,59.65,720,2040,1,287
76.74666666666667,63.81666666666667,2127,0,1,288
76.175,64.85,2520,600,1,288
75.455,66.16666666666667,1473,600,1,288
74.58,70.75,1086,2514,1,288
74.12666666666668,73.03333333333333,0,1806,1,288
74.59333333333332,73.23333333333333,1740,60,1,288
76.12333333333332,69.53333333333333,1080,1674,1,288
77.90333333333334,63.85,1314,1326,1,288
79.78166666666667,63.5,1740,120,1,288
80.90666666666667,59.9,726,594,1,288
81.54666666666667,55.53333333333333,1014,1566,1,288
81.875,50.516666666666666,426,1560,1,288
81.72,45.9,1674,0,1,288
82.3,46.85,1506,1674,1,288
82.49166666666666,44.95,954,1926,1,288
82.18833333333333,42.85,6,2760,1,288
81.8,40.016666666666666,1380,0,1,288
81.51833333333335,40.63333333333333,0,2094,1,288
81.71499999999999,47.23333333333333,174,606,1,288
80.46333333333334,50.36666666666667,966,600,1,288
78.39,55.4,2454,720,1,288
78.05333333333333,57.0,546,1374,1,288
77.885,61.41666666666666,1560,1026,1,289
77.79833333333333,63.7,2454,0,1,289
75.39,67.3,486,2274,1,289
74.82,68.58333333333333,954,1386,1,289
74.63666666666667,73.05,2466,720,1,289
75.33999999999999,74.63333333333334,1554,0,1,289
76.61666666666666,68.21666666666667,666,2454,1,289
77.56666666666666,59.35,474,1566,1,289
78.67166666666667,53.36666666666667,906,1380,1,289
79.905,50.6,714,660,1,289
81.69833333333332,50.56666666666667,3480,120,1,289
82.38833333333334,49.35,1860,60,1,289
82.78666666666666,47.9,186,1614,1,289
83.40833333333333,48.46666666666667,60,2820,1,289
83.45333333333333,48.53333333333333,174,1926,1,289
82.75833333333334,51.95,1740,480,1,289
81.33999999999999,54.25,1926,1434,1,289
79.95833333333333,58.8,774,1266,1,289
78.80833333333334,58.36666666666667,1506,1374,1,289
77.86999999999999,61.25,2700,186,1,289
77.62333333333332,67.16666666666667,1974,960,1,290
73.96000000000001,50.6,1440,660,1,286
74.68333333333334,51.3,0,2910,1,286
75.67166666666667,47.63333333333333,2370,630,1,286
77.05,43.31666666666667,901,2219,1,286
77.32833333333333,43.88333333333333,3479,121,1,286
77.78999999999999,47.45,0,3180,1,286
77.04333333333334,44.56666666666667,0,3000,1,286
75.75666666666666,49.21666666666667,2100,240,1,286
73.87666666666668,51.66666666666666,1799,0,1,286
72.72833333333332,57.86666666666667,3421,0,1,286
72.03166666666667,60.16666666666666,1740,0,1,286
71.15,64.1,959,2341,1,287
70.61666666666666,64.43333333333334,660,2340,1,287
69.70166666666667,66.08333333333333,240,0,1,287
69.45166666666667,66.38333333333334,2160,901,1,287
69.68833333333333,65.71666666666667,660,1740,1,287
70.58999999999999,64.36666666666666,241,2219,1,287
71.52333333333333,62.05,2999,0,1,287
72.66499999999999,60.35,1620,661,1,287
74.62166666666667,54.73333333333333,0,2519,1,287
74.97166666666666,42.016666666666666,1980,540,1,287
75.61,40.21666666666667,120,120,1,287
76.24666666666667,38.31666666666667,1920,421,1,287
76.58,35.13333333333333,0,2519,1,287
77.53333333333333,34.88333333333333,2227,1133,1,287
77.79166666666667,37.16666666666666,0,3300,1,287
77.83666666666666,40.71666666666667,420,1987,1,287
77.43666666666667,44.48333333333333,713,1320,1,287
76.30333333333333,48.7,2527,0,1,287
74.64833333333333,55.23333333333333,2153,0,1,287
73.66333333333334,56.66666666666666,1447,1440,1,287
72.07666666666667,61.4,2520,0,1,288
71.875,61.66666666666666,1740,1380,1,288
71.055,64.91666666666667,360,3000,1,288
70.74,68.31666666666666,1870,830,1,288
74.42333333333333,56.18333333333333,660,2100,1,288
76.365,49.81666666666667,180,1730,1,288
78.81833333333334,46.2,3010,60,1,288
79.86166666666666,48.31666666666667,1670,0,1,288
80.16000000000001,44.28333333333333,1380,730,1,288
81.225,45.833333333333336,300,1800,1,288
79.80833333333334,54.96666666666667,1146,1320,1,288
77.85833333333333,60.516666666666666,2754,246,1,288
77.03,62.13333333333333,906,1314,1,288
76.45666666666666,63.0,1314,1080,1,288
75.94333333333334,63.06666666666667,3000,0,1,289
74.10166666666666,67.4,1980,950,1,289
73.85666666666665,67.01666666666667,840,2340,1,289
74.56333333333333,66.18333333333334,1254,1986,1,289
75.71666666666667,63.55,2406,0,1,289
77.20666666666666,57.73333333333333,1734,300,1,289
78.91333333333334,52.36666666666667,1086,1674,1,289
81.47833333333332,49.1,2214,0,1,289
82.06833333333334,48.766666666666666,1020,2160,1,289
82.96000000000001,49.78333333333333,1026,1260,1,289
83.605,50.266666666666666,2280,60,1,289
83.78500000000001,48.85,180,2394,1,289
83.86999999999999,48.55,2280,426,1,289
83.17,49.88333333333333,0,2400,1,289
82.72,51.583333333333336,2334,666,1,289
81.69166666666666,55.28333333333333,2220,60,1,289
80.58166666666666,62.833333333333336,2280,480,1,289
79.67,62.93333333333333,1866,1620,1,289
79.115,63.81666666666667,2160,0,1,289
78.50666666666666,64.01666666666667,834,60,1,290
78.41833333333334,66.68333333333334,3540,60,1,290
76.11333333333333,70.01666666666667,846,1854,1,290
76.09666666666666,68.71666666666667,0,2940,1,290
76.58166666666666,66.93333333333334,840,900,1,290
80.24833333333332,54.833333333333336,1986,954,1,290
81.25333333333333,54.38333333333333,234,2646,1,290
82.385,53.63333333333333,2400,600,1,290
83.225,53.583333333333336,2760,660,1,290
83.91666666666667,53.05,2160,0,1,290
84.42333333333333,49.98333333333333,2580,600,1,290
84.685,50.266666666666666,2886,420,1,290
84.195,46.21666666666667,180,1260,1,290
83.49,46.43333333333333,0,3536,1,290
83.1,49.9,0,1680,1,290
82.26,59.13333333333333,896,124,1,290
81.17666666666668,61.13333333333333,1624,1316,1,290
80.29833333333333,61.333333333333336,3056,304,1,290
80.325,63.71666666666667,1560,923,1,291
79.75999999999999,65.45,2797,0,1,291
79.18166666666666,66.16666666666667,503,0,1,291
78.11,70.86666666666666,1320,1297,1,291
77.225,73.5,1057,1703,1,291
76.32166666666667,73.28333333333333,1643,1597,1,291
75.58999999999999,69.78333333333333,277,1943,1,291
75.425,68.31666666666666,1140,360,1,291
75.115,61.91666666666666,2183,600,1,291
75.69666666666667,59.5,2280,277,1,291
77.02166666666668,55.6,1620,480,1,291
77.925,47.53333333333333,637,803,1,291
80.68333333333334,51.3,743,2557,1,291
80.31833333333334,52.48333333333333,0,1883,1,291
79.52666666666667,52.65,397,1703,1,291
78.79,52.25,2543,877,1,291
78.48666666666666,55.7,1200,1440,1,291
78.30666666666666,62.61666666666667,1597,443,1,291
74.26666666666667,73.71666666666667,2903,420,1,291
71.22666666666667,75.86666666666666,2557,1020,1,292
70.24833333333332,82.96666666666667,1800,1680,1,292
69.94666666666667,84.31666666666666,2183,0,1,292
69.17666666666668,86.96666666666667,780,937,1,292
68.975,89.76666666666667,720,2880,1,292
69.4,87.8,2857,323,1,292
70.07833333333333,86.36666666666666,623,0,1,292
71.56166666666667,85.58333333333333,960,1740,1,292
72.08833333333334,83.41666666666667,0,2640,1,292
72.84833333333333,73.05,2677,60,1,292
73.61833333333334,69.53333333333333,1800,360,1,292
77.22,50.86666666666667,3031,120,1,292
78.30833333333334,50.88333333333333,389,2191,1,292
78.79166666666667,50.93333333333333,1740,869,1,292
78.955,49.88333333333333,300,1980,1,292
78.02,54.516666666666666,0,1560,1,292
76.47166666666666,51.85,2700,391,1,292
75.68833333333333,60.766666666666666,3031,389,1,292
74.45833333333333,68.73333333333333,900,1380,1,292
73.60166666666667,68.05,3000,0,1,292
72.62666666666668,65.71666666666667,2849,0,1,292
71.89,60.16666666666666,2251,0,1,293
70.10833333333333,65.06666666666666,1709,1531,1,293
69.94833333333332,64.71666666666667,1411,1589,1,293
70.09166666666667,63.05,629,2460,1,293
70.78,64.13333333333334,0,2340,1,293
71.42666666666668,66.55,0,0,1,293
73.67,57.15,631,480,1,293
73.85166666666667,65.08333333333333,1800,1620,1,293
75.38833333333334,59.61666666666667,1680,1080,1,293
77.20166666666667,49.73333333333333,1829,1411,1,293
77.905,44.21666666666667,991,869,1,293
77.66833333333334,42.11666666666667,3029,511,1,293
77.93,42.266666666666666,0,2640,1,293
78.44166666666666,43.21666666666667,2731,149,1,293
78.16833333333334,44.18333333333333,809,2251,1,293
78.31,49.61666666666667,1051,929,1,293
77.195,55.5,3089,511,1,293
75.89666666666668,62.11666666666667,871,1169,1,293
74.9,62.88333333333333,3180,0,1,293
74.30166666666668,63.6,1289,120,1,293
73.59833333333333,64.25,2071,300,1,294
73.04833333333333,65.08333333333333,2100,1260,1,294
72.44833333333332,66.38333333333334,720,1920,1,294
72.14666666666668,67.4,1769,660,1,294
72.09166666666667,67.6,840,1200,1,294
72.29666666666667,67.38333333333334,929,2160,1,294
73.42333333333333,64.35,1231,1500,1,294
75.10333333333332,57.516666666666666,1109,0,1,294
76.6,55.06666666666667,1920,751,1,294
77.72166666666666,51.85,871,2129,1,294
80.17333333333333,44.63333333333333,1971,1089,1,294
81.26333333333334,47.36666666666667,669,1731,1,294
81.16333333333334,46.56666666666667,591,60,1,294
81.42,45.63333333333333,2100,249,1,294
81.54666666666667,46.91666666666666,0,2691,1,294
81.20833333333333,47.23333333333333,1329,1500,1,294
80.53999999999999,49.43333333333333,171,1869,1,294
79.97666666666667,55.75,1680,1851,1,294
