CowNo,datetime,Ruminating,Ruminating24,RuminatingPercOfDay,Eating,Eating24,EatingPercOfDay,THI,RH (%),Lactation,DIM,MilkYield
511,2023-07-14 18:00:00,0,26457,31,1497,26760,31,78.16833333333334,44.18333333333333,2,230,7.63000011444092
511,2023-07-14 19:00:00,1680,27540,32,483,27423,32,78.31,49.61666666666667,2,230,0.0
511,2023-07-14 20:00:00,1500,27057,31,1197,26940,31,77.195,55.5,2,230,0.0
511,2023-07-14 21:00:00,417,26880,31,1863,25860,30,75.89666666666668,62.11666666666667,2,230,0.0
511,2023-07-14 22:00:00,903,28563,33,1200,24480,28,74.9,62.88333333333333,2,230,0.0
511,2023-07-14 23:00:00,2280,29337,34,0,23280,27,74.30166666666668,63.6,2,230,0.0
511,2023-07-15 00:00:00,0,29460,34,0,23280,27,73.59833333333333,64.25,2,231,6.42999982833862
511,2023-07-15 01:00:00,2280,31557,36,1017,23280,27,73.04833333333333,65.08333333333333,2,231,0.0
511,2023-07-15 02:00:00,2637,30717,36,963,22263,26,72.44833333333332,66.38333333333334,2,231,0.0
511,2023-07-15 03:00:00,603,31383,36,1017,21300,25,72.14666666666668,67.4,2,231,0.0
511,2023-07-15 04:00:00,2160,30840,36,480,22200,26,72.09166666666667,67.6,2,231,0.0
511,2023-07-15 05:00:00,0,28680,33,3540,24543,28,71.72666666666667,68.5,2,231,0.0
511,2023-07-15 06:00:00,0,28680,33,183,21003,24,72.29666666666667,67.38333333333334,2,231,0.0
511,2023-07-15 07:00:00,2040,30720,36,837,21300,25,73.42333333333333,64.35,2,231,0.0
511,2023-07-15 08:00:00,1020,28680,33,1923,22260,26,75.10333333333332,57.516666666666666,2,231,0.0
511,2023-07-15 09:00:00,1920,27660,32,300,23760,28,76.6,55.06666666666667,2,231,0.0
511,2023-07-15 11:00:00,2160,29817,35,477,24000,28,78.59833333333333,49.13333333333333,2,231,0.0
511,2023-07-15 12:00:00,0,29220,34,3240,23523,27,79.83666666666666,47.88333333333333,2,231,0.0
511,2023-07-15 13:00:00,1620,30417,35,603,20343,24,80.17333333333333,44.63333333333333,2,231,0.0
511,2023-07-15 14:00:00,837,29700,34,540,22017,25,81.26333333333334,47.36666666666667,2,231,0.0
511,2023-07-15 15:00:00,903,28863,33,2457,21900,25,81.16333333333334,46.56666666666667,2,231,0.0
511,2023-07-15 16:00:00,0,27960,32,1920,22260,26,81.42,45.63333333333333,2,231,0.0
511,2023-07-15 17:00:00,1437,29520,34,783,22260,26,81.54666666666667,46.916666666666664,2,231,0.0
511,2023-07-15 18:00:00,1083,28083,33,2160,23997,28,81.20833333333333,47.233333333333334,2,231,0.0
511,2023-07-15 19:00:00,1197,27000,31,0,23400,27,80.53999999999999,49.43333333333333,2,231,9.05000019073486
511,2023-07-15 21:00:00,2100,28380,33,483,23583,27,78.545,57.03333333333333,2,231,0.0
511,2023-07-15 22:00:00,1677,28080,33,0,23277,27,77.43,58.56666666666667,2,231,0.0
511,2023-07-15 23:00:00,2403,26403,31,0,24720,29,76.775,59.65,2,231,0.0
511,2023-07-16 00:00:00,2097,26400,31,0,24840,29,76.74666666666667,63.81666666666667,2,232,0.0
511,2023-07-16 01:00:00,1440,27300,32,0,24840,29,76.175,64.85,2,232,7.17999982833862
511,2023-07-16 02:00:00,3303,27720,32,0,25080,29,75.455,66.16666666666667,2,232,0.0
511,2023-07-16 03:00:00,60,25737,30,1917,25080,29,75.13166666666666,67.75,2,232,0.0
511,2023-07-16 04:00:00,0,27480,32,2823,24120,28,74.58,70.75,2,232,0.0
511,2023-07-16 05:00:00,0,29577,34,0,22260,26,74.12666666666668,73.03333333333333,2,232,0.0
511,2023-07-16 06:00:00,2040,29880,35,480,22320,26,74.59333333333332,73.23333333333333,2,232,0.0
511,2023-07-16 07:00:00,0,27840,32,1797,22977,27,76.12333333333332,69.53333333333333,2,232,0.0
511,2023-07-16 08:00:00,0,27840,32,3423,24780,29,77.90333333333334,63.85,2,232,10.1000003814697
511,2023-07-16 09:00:00,2880,27840,32,0,22080,26,79.78166666666667,63.5,2,232,0.0
511,2023-07-16 10:00:00,1257,27120,31,780,22857,26,80.90666666666667,59.9,2,232,0.0
511,2023-07-16 11:00:00,1563,27420,32,0,23220,27,81.54666666666667,55.53333333333333,2,232,0.0
511,2023-07-16 13:00:00,903,26820,31,2277,24000,28,81.72,45.9,2,232,0.0
511,2023-07-16 14:00:00,0,25920,30,423,23643,27,82.3,46.85,2,232,0.0
511,2023-07-16 15:00:00,0,27540,32,2817,24417,28,82.49166666666666,44.95,2,232,3.0
511,2023-07-16 16:00:00,1560,27540,32,1920,24180,28,82.18833333333333,42.85,2,232,0.0
511,2023-07-16 17:00:00,0,27777,32,2520,23223,27,81.8,40.016666666666666,2,232,0.0
511,2023-07-16 18:00:00,0,28800,33,1563,21240,25,81.51833333333335,40.63333333333333,2,232,0.0
511,2023-07-16 19:00:00,1857,29040,34,300,22437,26,81.71499999999999,47.233333333333334,2,232,0.0
511,2023-07-16 20:00:00,2043,27183,31,0,22200,26,80.46333333333334,50.36666666666667,2,232,0.0
511,2023-07-16 21:00:00,1800,26877,31,177,22200,26,79.34833333333333,54.96666666666667,2,232,0.0
511,2023-07-16 22:00:00,0,27357,32,1443,22323,26,78.39,55.4,2,232,0.0
511,2023-07-16 23:00:00,2400,29160,34,120,20880,24,78.05333333333333,57.0,2,232,8.47000026702881
511,2023-07-17 00:00:00,2997,28380,33,0,20817,24,77.885,61.416666666666664,2,233,0.0
511,2023-07-17 01:00:00,1860,25383,29,240,23937,28,77.79833333333333,63.7,2,233,0.0
511,2023-07-17 02:00:00,1320,23820,28,0,26520,31,76.88333333333334,67.55,2,233,0.0
511,2023-07-17 03:00:00,1803,23763,28,957,26520,31,75.39,67.3,2,233,0.0
511,2023-07-17 04:00:00,2097,23880,28,963,25563,30,74.82,68.58333333333333,2,233,0.0
511,2023-07-17 05:00:00,303,21843,25,60,26997,31,74.63666666666667,73.05,2,233,0.0
511,2023-07-17 06:00:00,0,22560,26,1137,28377,33,75.33999999999999,74.63333333333334,2,233,0.0
511,2023-07-17 07:00:00,0,23937,28,3600,28443,33,76.61666666666666,68.21666666666667,2,233,11.7200002670288
511,2023-07-17 08:00:00,0,24837,29,723,24963,29,77.56666666666666,59.35,2,233,0.0
511,2023-07-17 09:00:00,2160,27300,32,777,24240,28,78.67166666666667,53.36666666666667,2,233,0.0
511,2023-07-17 10:00:00,1557,25140,29,1143,25380,29,79.905,50.6,2,233,0.0
511,2023-07-17 11:00:00,243,23583,27,0,25560,30,81.05833333333334,51.65,2,233,0.0
511,2023-07-17 13:00:00,3,23643,27,1920,25560,30,82.38833333333334,49.35,2,233,0.0
511,2023-07-17 14:00:00,1620,25857,30,1197,24660,29,82.78666666666666,47.9,2,233,0.0
511,2023-07-17 15:00:00,0,24720,29,2580,24780,29,83.40833333333333,48.46666666666667,2,233,8.84000015258789
511,2023-07-17 16:00:00,1797,26580,31,963,22923,27,83.625,49.05,2,233,0.0
511,2023-07-17 17:00:00,1023,24783,29,537,21960,25,83.28333333333333,44.6,2,233,0.0
511,2023-07-17 18:00:00,240,23760,28,2760,23856,28,83.45333333333333,48.53333333333333,2,233,0.0
511,2023-07-17 19:00:00,0,24600,28,63,22116,26,82.75833333333334,51.95,2,233,0.0
511,2023-07-17 20:00:00,1737,26280,30,0,22140,26,81.33999999999999,54.25,2,233,0.0
511,2023-07-17 21:00:00,2280,27096,31,300,22140,26,79.95833333333333,58.8,2,233,0.0
511,2023-07-17 22:00:00,1803,24843,29,0,22680,26,78.80833333333334,58.36666666666667,2,233,0.0
511,2023-07-17 23:00:00,1620,24213,28,57,24900,29,77.86999999999999,61.25,2,233,10.0
511,2023-07-18 00:00:00,0,23820,28,3120,26796,31,77.62333333333332,67.16666666666667,2,234,0.0
512,2023-07-10 00:00:00,1479,20079,23,240,27360,32,75.94333333333334,63.06666666666667,3,1,0.0
512,2023-07-10 02:00:00,2901,18921,22,0,28740,33,74.88666666666667,65.26666666666667,3,1,0.0
512,2023-07-10 03:00:00,2259,17880,21,540,28740,33,74.10166666666666,67.4,3,1,0.0
512,2023-07-10 04:00:00,240,16860,20,1161,29361,34,73.825,67.88333333333334,3,1,0.0
512,2023-07-10 05:00:00,0,16620,19,3219,29820,35,73.85666666666665,67.01666666666667,3,1,0.0
512,2023-07-10 06:00:00,540,16620,19,1980,29061,34,74.56333333333333,66.18333333333334,3,1,0.0
512,2023-07-10 07:00:00,0,16080,19,1500,29880,35,75.71666666666667,63.55,3,1,9.69999980926514
512,2023-07-10 08:00:00,600,16140,19,1821,29241,34,77.20666666666666,57.733333333333334,3,1,0.0
512,2023-07-10 09:00:00,360,15540,18,939,28299,33,78.91333333333334,52.36666666666667,3,1,0.0
512,2023-07-10 10:00:00,2481,15621,18,60,27720,32,80.47,51.416666666666664,3,1,0.0
512,2023-07-10 11:00:00,1239,14079,16,660,29700,34,81.47833333333332,49.1,3,1,0.0
512,2023-07-10 12:00:00,1080,13860,16,480,30000,35,82.06833333333334,48.766666666666666,3,1,0.0
512,2023-07-10 13:00:00,240,15240,18,2001,29901,35,82.96000000000001,49.78333333333333,3,1,0.0
512,2023-07-10 14:00:00,0,16200,19,3060,30039,35,83.605,50.266666666666666,3,1,0.0
512,2023-07-10 15:00:00,300,17700,20,1800,28059,32,83.78500000000001,48.85,3,1,0.0
512,2023-07-10 16:00:00,0,17400,20,1359,29319,34,83.86999999999999,48.55,3,1,11.1400003433228
512,2023-07-10 17:00:00,0,17400,20,480,28860,33,83.57666666666667,48.516666666666666,3,1,0.0
512,2023-07-10 18:00:00,300,17520,20,801,30621,35,83.17,49.88333333333333,3,1,0.0
512,2023-07-10 19:00:00,0,17220,20,519,32859,38,82.72,51.583333333333336,3,1,0.0
512,2023-07-10 20:00:00,240,18420,21,2481,33120,38,81.69166666666666,55.28333333333333,3,1,0.0
512,2023-07-10 21:00:00,1440,20580,24,939,30759,36,80.58166666666666,62.833333333333336,3,1,0.0
512,2023-07-10 22:00:00,1161,21000,24,1260,30060,35,79.67,62.93333333333333,3,1,0.0
512,2023-07-10 23:00:00,1659,20079,23,60,29580,35,79.115,63.81666666666667,3,1,0.0
512,2023-07-11 00:00:00,0,20509,24,1440,30120,36,78.50666666666666,64.01666666666667,3,2,10.4899997711182
512,2023-07-11 01:00:00,1881,21949,25,180,29040,35,78.41833333333334,66.68333333333334,3,2,0.0
512,2023-07-11 02:00:00,1860,23079,27,0,29040,35,77.70166666666667,67.45,3,2,0.0
512,2023-07-11 03:00:00,1239,23799,28,1161,29340,35,76.67333333333333,69.93333333333334,3,2,0.0
512,2023-07-11 04:00:00,0,24060,28,1620,28299,34,76.11333333333333,70.01666666666667,3,2,0.0
512,2023-07-11 06:00:00,0,25860,31,2799,26319,31,76.58166666666666,66.93333333333334,3,2,7.38000011444092
512,2023-07-11 07:00:00,60,25860,32,861,23520,29,77.635,64.55,3,2,0.0
512,2023-07-11 08:00:00,0,25800,34,879,22659,29,78.855,59.75,3,2,0.0
512,2023-07-11 10:00:00,939,25359,36,2040,21420,31,81.25333333333333,54.38333333333333,3,2,0.0
512,2023-07-11 11:00:00,1020,24420,37,960,19380,29,82.385,53.63333333333333,3,2,0.0
512,2023-07-11 12:00:00,2460,23400,38,381,18420,29,83.225,53.583333333333336,3,2,8.76000022888184
512,2023-07-11 13:00:00,1200,20940,35,2139,18039,31,83.91666666666667,53.05,3,2,0.0
512,2023-07-11 14:00:00,1500,19740,36,1080,15900,28,84.42333333333333,49.983333333333334,3,2,0.0
512,2023-07-11 15:00:00,0,18240,36,3060,14820,29,84.685,50.266666666666666,3,2,0.0
512,2023-07-11 16:00:00,0,18240,38,900,11760,25,84.195,46.21666666666667,3,2,0.0
512,2023-07-11 17:00:00,120,18240,41,2241,10860,25,84.175,47.35,3,2,0.0
512,2023-07-11 18:00:00,0,18120,45,3039,8619,21,83.49,46.43333333333333,3,2,0.0
512,2023-07-11 19:00:00,1200,18120,50,780,5580,14,83.1,49.9,3,2,11.1700000762939
512,2023-07-11 20:00:00,2400,16920,51,120,4800,15,82.26,59.13333333333333,3,2,0.0
512,2023-07-11 23:00:00,2089,12420,51,600,3660,14,80.37833333333333,62.2,3,2,0.0
512,2023-07-12 00:00:00,1440,10331,50,360,3060,16,80.325,63.71666666666667,3,3,0.0
512,2023-07-12 01:00:00,3011,9656,47,180,3360,17,79.75999999999999,65.45,3,3,9.47000026702881
512,2023-07-12 02:00:00,2580,9345,47,300,3240,17,79.18166666666666,66.16666666666667,3,3,0.0
512,2023-07-12 03:00:00,1500,9105,50,120,3000,13,78.11,70.86666666666666,3,3,0.0
512,2023-07-12 04:00:00,0,7980,42,2100,4245,23,77.225,73.5,3,3,0.0
512,2023-07-13 01:00:00,2700,32325,38,60,21000,25,70.24833333333332,82.96666666666667,3,4,0.0
512,2023-07-13 04:00:00,2085,32190,38,675,20775,25,68.975,89.76666666666667,3,4,0.0
512,2023-07-13 06:00:00,1170,32880,39,1140,21450,26,70.07833333333333,86.36666666666666,3,4,0.0
512,2023-07-13 07:00:00,150,32580,39,2400,22440,27,71.56166666666667,85.58333333333333,3,4,0.0
512,2023-07-13 08:00:00,3150,35100,42,300,20040,23,72.08833333333334,83.41666666666667,3,4,12.6599998474121
512,2023-07-13 09:00:00,1350,32910,39,1770,21270,26,72.84833333333333,73.05,3,4,0.0
512,2023-07-13 10:00:00,690,32250,38,570,20550,25,73.61833333333334,69.53333333333333,3,4,0.0
512,2023-07-13 12:00:00,180,34560,41,1620,21570,26,75.685,63.8,3,4,0.0
512,2023-07-13 13:00:00,3030,34380,41,60,21660,26,76.66499999999999,54.03333333333333,3,4,0.0
512,2023-07-13 14:00:00,1170,33060,39,1170,21660,26,77.22,50.86666666666667,3,4,9.36999988555908
512,2023-07-13 16:00:00,60,32640,39,1290,22440,27,78.79166666666667,50.93333333333333,3,4,0.0
512,2023-07-13 17:00:00,1320,34272,41,1620,21510,26,78.955,49.88333333333333,3,4,0.0
512,2023-07-13 18:00:00,630,33720,40,1710,21630,26,78.02,54.516666666666666,3,4,0.0
512,2023-07-13 19:00:00,1830,33090,39,840,22920,28,76.47166666666666,51.85,3,4,10.2700004577637
512,2023-07-13 20:00:00,2640,33552,39,30,22080,27,75.68833333333333,60.766666666666666,3,4,0.0
512,2023-07-13 21:00:00,2100,31872,38,330,22170,27,74.45833333333333,68.73333333333333,3,4,0.0
512,2023-07-13 23:00:00,150,32867,39,2880,21780,26,72.62666666666668,65.71666666666667,3,4,0.0
512,2023-07-14 00:00:00,3270,34320,42,0,19064,23,71.89,60.166666666666664,3,5,0.0
512,2023-07-14 01:00:00,2520,32054,39,60,19620,24,71.33500000000001,63.516666666666666,3,5,0.0
512,2023-07-14 03:00:00,900,29970,37,1200,19560,24,70.10833333333333,65.06666666666666,3,5,0.0
512,2023-07-14 04:00:00,3300,30570,37,300,18524,22,69.94833333333332,64.71666666666667,3,5,0.0
512,2023-07-14 06:00:00,870,29744,35,2130,18630,22,70.78,64.13333333333334,3,5,0.0
512,2023-07-14 07:00:00,2670,29970,36,0,18284,21,71.42666666666668,66.55,3,5,0.0
512,2023-07-14 08:00:00,960,27944,33,1530,19320,23,73.67,57.15,3,5,11.1700000762939
512,2023-07-14 09:00:00,690,29700,35,1050,17790,22,73.85166666666667,65.08333333333333,3,5,0.0
512,2023-07-14 10:00:00,2070,29010,36,240,16740,20,73.54333333333334,71.15,3,5,0.0
512,2023-07-14 11:00:00,1620,26940,33,1410,18600,23,74.25500000000001,62.916666666666664,3,5,0.0
512,2023-07-14 14:00:00,750,27630,34,2370,18060,22,77.905,44.21666666666667,3,5,0.0
512,2023-07-14 16:00:00,1692,28020,34,360,17384,21,77.93,42.266666666666666,3,5,0.0
512,2023-07-14 17:00:00,768,27392,34,1740,17880,22,78.44166666666666,43.21666666666667,3,5,0.0
512,2023-07-14 18:00:00,0,26760,32,3000,17580,21,78.16833333333334,44.18333333333333,3,5,0.0
512,2023-07-14 19:00:00,2292,28800,35,0,14760,18,78.31,49.61666666666667,3,5,0.0
512,2023-07-14 20:00:00,960,26508,32,120,17520,21,77.195,55.5,3,5,0.0
512,2023-07-14 21:00:00,3168,28412,35,0,17460,21,75.89666666666668,62.11666666666667,3,5,11.4700002670288
512,2023-07-15 02:00:00,1080,27832,34,0,18540,22,72.44833333333332,66.38333333333334,3,6,0.0
512,2023-07-15 03:00:00,1500,29400,36,164,18540,22,72.14666666666668,67.4,3,6,0.0
512,2023-07-15 04:00:00,1244,29160,36,1456,20168,24,72.09166666666667,67.6,3,6,0.0
512,2023-07-15 05:00:00,1620,28336,35,0,19072,23,71.72666666666667,68.5,3,6,0.0
512,2023-07-15 06:00:00,1096,28636,35,1784,20392,25,72.29666666666667,67.38333333333334,3,6,0.0
512,2023-07-15 07:00:00,644,27720,34,1036,20416,25,73.42333333333333,64.35,3,6,12.1899995803833
512,2023-07-15 10:00:00,0,28860,34,2100,19740,24,77.72166666666666,51.85,3,6,0.0
512,2023-07-15 11:00:00,2444,29160,35,120,18660,23,78.59833333333333,49.13333333333333,3,6,0.0
512,2023-07-15 12:00:00,1456,28448,34,404,18540,22,79.83666666666666,47.88333333333333,3,6,0.0
512,2023-07-15 13:00:00,120,27720,33,2116,19868,24,80.17333333333333,44.63333333333333,3,6,0.0
512,2023-07-15 14:00:00,0,29092,35,644,18660,23,81.26333333333334,47.36666666666667,3,6,0.0
512,2023-07-15 15:00:00,1140,29940,36,1620,19268,23,81.16333333333334,46.56666666666667,3,6,13.25
512,2023-07-15 16:00:00,1064,29092,35,856,19996,24,81.42,45.63333333333333,3,6,0.0
512,2023-07-15 17:00:00,136,28096,34,1440,21540,26,81.54666666666667,46.916666666666664,3,6,0.0
512,2023-07-15 18:00:00,2040,28620,34,180,21532,26,81.20833333333333,47.233333333333334,3,6,0.0
512,2023-07-15 19:00:00,0,27172,32,2760,22860,27,80.53999999999999,49.43333333333333,3,6,9.5600004196167
512,2023-07-15 20:00:00,2864,28980,35,60,21060,25,79.97666666666667,55.75,3,6,0.0
512,2023-07-15 21:00:00,2596,28696,34,0,21292,26,78.545,57.03333333333333,3,6,0.0
512,2023-07-15 22:00:00,2460,26340,32,104,21660,26,77.43,58.56666666666667,3,6,0.0
512,2023-07-16 02:00:00,2648,28868,35,0,20940,26,75.455,66.16666666666667,3,7,0.0
512,2023-07-16 03:00:00,1260,26220,34,1792,20940,27,75.13166666666666,67.75,3,7,0.0
512,2023-07-16 04:00:00,420,25082,34,360,19148,25,74.58,70.75,3,7,0.0
512,2023-07-16 05:00:00,1920,27180,36,1320,18908,25,74.12666666666668,73.03333333333333,3,7,17.1800003051758
512,2023-07-16 06:00:00,180,26340,35,1808,19510,27,74.59333333333332,73.23333333333333,3,7,0.0
512,2023-07-16 07:00:00,2272,28382,37,0,18000,24,76.12333333333332,69.53333333333333,3,7,0.0
512,2023-07-16 08:00:00,308,28388,37,360,18000,24,77.90333333333334,63.85,3,7,0.0
512,2023-07-16 09:00:00,1920,28080,37,0,19440,27,79.78166666666667,63.5,3,7,0.0
512,2023-07-16 10:00:00,300,27120,36,1020,20642,28,80.90666666666667,59.9,3,7,0.0
512,2023-07-16 12:00:00,728,27070,36,1732,21300,29,81.875,50.516666666666666,3,7,0.0
512,2023-07-16 13:00:00,1492,27600,37,908,20108,27,81.72,45.9,3,7,0.0
512,2023-07-16 14:00:00,848,27490,37,1252,19740,26,82.3,46.85,3,7,0.0
512,2023-07-16 15:00:00,292,27720,37,2348,19510,26,82.49166666666666,44.95,3,7,0.0
512,2023-07-16 16:00:00,68,28090,38,2400,18720,25,82.18833333333333,42.85,3,7,0.0
512,2023-07-16 17:00:00,660,28200,38,1432,18180,24,81.8,40.016666666666666,3,7,0.0
512,2023-07-16 18:00:00,592,28680,38,1508,18070,24,81.51833333333335,40.63333333333333,3,7,12.3000001907349
512,2023-07-16 19:00:00,1808,28088,38,960,17640,23,81.71499999999999,47.233333333333334,3,7,0.0
512,2023-07-16 20:00:00,2580,26700,36,292,18000,24,80.46333333333334,50.36666666666667,3,7,0.0
512,2023-07-16 23:00:00,2216,27960,36,784,18066,24,78.05333333333333,57.0,3,7,0.0
512,2023-07-17 04:00:00,2518,29938,36,120,19620,23,74.82,68.58333333333333,3,8,0.0
512,2023-07-17 05:00:00,1080,27420,34,1922,19500,24,74.63666666666667,73.05,3,8,0.0
512,2023-07-17 06:00:00,2222,26340,34,298,17578,22,75.33999999999999,74.63333333333334,3,8,0.0
512,2023-07-17 07:00:00,2278,24774,33,0,19020,25,76.61666666666666,68.21666666666667,3,8,0.0
512,2023-07-17 08:00:00,0,24896,33,1800,19140,25,77.56666666666666,59.35,3,8,14.460000038147
512,2023-07-17 09:00:00,960,26820,35,1202,17580,22,78.67166666666667,53.36666666666667,3,8,0.0
512,2023-07-17 10:00:00,60,25860,34,838,17578,22,79.905,50.6,3,8,0.0
512,2023-07-17 11:00:00,1922,25860,34,840,18480,24,81.05833333333334,51.65,3,8,0.0
512,2023-07-17 12:00:00,1258,26458,35,540,17640,22,81.69833333333332,50.56666666666667,3,8,0.0
512,2023-07-17 13:00:00,1382,25200,33,540,19200,25,82.38833333333334,49.35,3,8,0.0
512,2023-07-17 14:00:00,1078,23938,32,1022,19620,26,82.78666666666666,47.9,3,8,10.8500003814697
512,2023-07-17 15:00:00,662,24660,33,1558,19494,26,83.40833333333333,48.46666666666667,3,8,0.0
512,2023-07-17 16:00:00,178,25498,34,1860,18776,25,83.625,49.05,3,8,0.0
512,2023-07-17 17:00:00,1140,26580,35,1322,17576,22,83.28333333333333,44.6,3,8,0.0
512,2023-07-17 18:00:00,0,25440,33,1078,19614,26,83.45333333333333,48.53333333333333,3,8,0.0
512,2023-07-17 19:00:00,420,26456,35,1320,19320,25,82.75833333333334,51.95,3,8,9.15999984741211
512,2023-07-17 20:00:00,2762,26816,35,0,19080,25,81.33999999999999,54.25,3,8,0.0
512,2023-07-17 21:00:00,1860,27654,36,0,19080,25,79.95833333333333,58.8,3,8,0.0
512,2023-07-17 22:00:00,1678,26458,35,1022,19856,26,78.80833333333334,58.36666666666667,3,8,0.0
512,2023-07-17 23:00:00,1622,24780,33,1318,19678,26,77.86999999999999,61.25,3,8,8.1899995803833
520,2023-07-07 12:00:00,1472,30720,35,120,24780,29,75.67166666666667,47.63333333333333,2,350,0.0
520,2023-07-07 13:00:00,2728,30240,35,660,25800,30,76.24166666666666,45.016666666666666,2,350,0.0
520,2023-07-07 14:00:00,0,28352,33,1952,27060,31,76.63166666666666,43.983333333333334,2,350,0.0
520,2023-07-07 15:00:00,152,28860,33,3268,26640,31,77.05,43.31666666666667,2,350,0.0
520,2023-07-07 16:00:00,1560,29368,34,540,25172,29,77.32833333333333,43.88333333333333,2,350,11.9499998092651
520,2023-07-07 18:00:00,1740,28260,33,1020,27420,32,77.04333333333334,44.56666666666667,2,350,0.0
520,2023-07-07 19:00:00,508,28048,32,2732,27752,32,76.96000000000001,48.233333333333334,2,350,0.0
520,2023-07-07 20:00:00,0,29792,34,2700,25708,30,75.75666666666666,49.21666666666667,2,350,0.0
520,2023-07-07 21:00:00,992,30300,35,808,25020,29,73.87666666666668,51.666666666666664,2,350,0.0
520,2023-07-07 22:00:00,3600,29880,35,0,27120,31,72.72833333333332,57.86666666666667,2,350,0.0
520,2023-07-07 23:00:00,328,28768,33,600,27120,31,72.03166666666667,60.166666666666664,2,350,0.0
520,2023-07-08 00:00:00,3092,30512,35,60,26520,31,71.15,64.1,2,351,0.0
520,2023-07-08 02:00:00,2852,29672,34,60,27000,31,70.08999999999999,65.06666666666666,2,351,0.0
520,2023-07-08 04:00:00,0,29880,35,3032,27872,32,69.45166666666667,66.38333333333334,2,351,0.0
520,2023-07-08 05:00:00,752,29880,35,1348,28020,32,69.68833333333333,65.71666666666667,2,351,14.4700002670288
